time;predicted_price;actual_price;
22/01/2025 22:45;103938,6875;104017,68;-78,9925
22/01/2025 23:00;104048,6406;104088,03;-39,389375
22/01/2025 23:15;104046,125;104005,11;41,015
22/01/2025 23:30;104046,125;104013,42;32,705
22/01/2025 23:45;104046,125;104297,7;-251,575
23/01/2025 00:00;104336,5547;103866,79;469,7646875
23/01/2025 00:15;103880,9531;103940;-59,046875
23/01/2025 00:30;103882,4609;103845;37,4609375
23/01/2025 00:45;103856,2969;103898,88;-42,583125
23/01/2025 01:00;103882,4609;103706,66;175,8009375
23/01/2025 01:15;103857,8047;103678,76;179,0446875
23/01/2025 01:30;103882,4609;103376,13;506,3309375
23/01/2025 01:45;103228,8281;103235,6;-6,771875
23/01/2025 02:00;103229,7891;103307,51;-77,7209375
23/01/2025 02:15;103227,0859;103224,59;2,4959375
23/01/2025 02:30;103180,6094;103540,82;-360,210625
23/01/2025 02:45;103591,8594;103363,48;228,379375
23/01/2025 03:00;103228,8281;102931,94;296,888125
23/01/2025 03:15;102843,7734;102519,19;324,5834375
23/01/2025 03:30;102812,8906;102391,09;421,800625
23/01/2025 03:45;102468,6094;102459,99;8,619375
23/01/2025 04:00;102425,3984;102655,34;-229,9415625
23/01/2025 04:15;102765,6484;102943,35;-177,7015625
23/01/2025 04:30;103016,9375;102973,84;43,0975
23/01/2025 04:45;103306,6328;102964;342,6328125
23/01/2025 05:00;103163,6641;102461,25;702,4140625
23/01/2025 05:15;102470,8516;102256,35;214,5015625
23/01/2025 05:30;102394,2266;101810;584,2265625
23/01/2025 05:45;101862,4844;101829,98;32,504375
23/01/2025 06:00;101717,1484;102075,22;-358,0715625
23/01/2025 06:15;101825,6484;102212;-386,3515625
23/01/2025 06:30;102306,8438;102025,89;280,95375
23/01/2025 06:45;101874,6797;102487,56;-612,8803125
23/01/2025 07:00;102282,7891;102532,52;-249,7309375
23/01/2025 07:15;102698,6328;102889,95;-191,3171875
23/01/2025 07:30;102996;102857,24;138,76
23/01/2025 07:45;102966,2734;102627,01;339,2634375
23/01/2025 08:00;102798,7422;102256,7;542,0421875
23/01/2025 08:15;102447,625;102325,33;122,295
23/01/2025 08:45;102315,2656;102431,04;-115,774375
23/01/2025 09:00;102386,8359;102710,27;-323,4340625
23/01/2025 09:15;102890,8828;102481,75;409,1328125
23/01/2025 09:30;102494,6563;102394,95;99,70625
23/01/2025 09:45;102410,0859;102457,41;-47,3240625
23/01/2025 10:00;102502,8281;102215,75;287,078125
23/01/2025 10:15;102432,5156;102432,57;-0,054375
23/01/2025 10:30;102294,9297;102307,25;-12,3203125
23/01/2025 10:45;102388,3438;101905,08;483,26375
23/01/2025 11:00;101954,6875;101672,01;282,6775
23/01/2025 11:15;101709,5078;101896,3;-186,7921875
23/01/2025 11:30;101793,0313;101950,01;-156,97875
23/01/2025 11:45;101832,5547;101290,18;542,3746875
23/01/2025 12:00;101640,5234;101683,61;-43,0865625
23/01/2025 12:15;101736,2656;101979,99;-243,724375
23/01/2025 12:30;101815,875;102025,41;-209,535
23/01/2025 12:45;101878,4297;101946,6;-68,1703125
23/01/2025 13:00;101880,4453;101944,49;-64,0446875
23/01/2025 13:15;101862,9922;101755,51;107,4821875
23/01/2025 13:30;101831,9922;101706,59;125,4021875
23/01/2025 13:45;101779,1719;101578,94;200,231875
23/01/2025 14:00;101555,4688;101635,58;-80,11125
23/01/2025 14:15;101739,3281;101720,44;18,888125
23/01/2025 14:30;101735,3047;101523,19;212,1146875
23/01/2025 14:45;101524,2188;102164,9;-640,68125
23/01/2025 15:00;101836,5781;102512,28;-675,701875
23/01/2025 15:15;102597,0547;102294;303,0546875
23/01/2025 15:30;102497,9844;;
;;MAE : ;229,227358
